,0,1,2,3,4,5
42,0.002362733479589342,0.002709356485312606,0.00229360291610766,0.002747109528542286,0.002714040845495159,0.002609752838876019
43,0.0022600707159257222,0.0024165999303871785,0.002256643013670877,0.0029024840097385245,0.0025861452875899854,0.002569058928793928
44,0.0021035661178238703,0.002568475136690248,0.002252153516175178,0.002720524527133728,0.0029029186249411153,0.002667548798938598
45,0.0019724235606053834,0.0031440857358485735,0.003939146462392163,0.0023508677816677097,0.0019123104678534226,0.0027715942550349884
46,0.002590163963609622,0.002436503818972589,0.0023409955930836245,0.0026119246733766724,0.002824542090266052,0.0026438830979376203
47,0.0028122709731469853,0.0026386471048360214,0.003970294608233505,0.0021306071724715536,0.0020833460948447846,0.0026842270348318652
48,0.0025043712702644376,0.0028893274227900874,0.0023694294012506036,0.002408975775816996,0.0030411305442994154,0.002708252687023858
49,0.003161351559674546,0.0024648130521886585,0.002274618487420727,0.0024795691948686096,0.0025866578965849023,0.0025692247110034637
50,0.0024506209574175616,0.0028440942316249863,0.00235854022728061,0.002537197816926675,0.0029148635017523543,0.002671117557175097
51,0.0021488431025028006,0.0025370161390888516,0.0022277359025471184,0.0030723296758702135,0.0023202280803880856,0.0024798872811201884
52,0.002189843799730471,0.002542863332657936,0.0022085168545172324,0.003054086788512941,0.002339447251771006,0.002486556674321806
53,0.002368620204255571,0.0023671603482969513,0.0023247897035986753,0.0028910158430219828,0.0025341996063721187,0.002552143031695795
54,0.0021815640107499677,0.002386657000589425,0.0024639381309614346,0.002593960923901864,0.003022949835950254,0.00270297064256385
55,0.004443496900729201,0.0023903689279673465,0.002131918258556175,0.0019457359624685565,0.0019131745289289843,0.002328927695262732
56,0.0025184750356894883,0.0029011523254197733,0.002375364211293034,0.002373083099809203,0.0030746952504053563,0.0027179485644813935
57,0.002222317163039247,0.0024302971059309538,0.002275662513330617,0.003048757448459218,0.0023380075933160686,0.002486058370405438
58,0.0022464602853384933,0.0024760150818996705,0.002216618431217779,0.0030220002655779103,0.0023837114367724075,0.0025017777886220975
59,0.0022793825014944683,0.0024457505626983567,0.002285984706132437,0.0029721506102906134,0.0024466636110891254,0.0025231002319847052
60,0.0019776905823401985,0.003095697216276216,0.002667302796192542,0.002163658075672351,0.003359881116521602,0.002797584584116391
61,0.0019660105544801777,0.002391323408894216,0.0029508918624202803,0.0023706971046986132,0.003152604789801702,0.0027401824127414862
62,0.002389500612578398,0.0029088494249430736,0.0024401737210806894,0.0023920214654038403,0.0030966677174015084,0.0027242571777868763
63,0.0021892642041398936,0.002896463574065283,0.0023993291962429797,0.0024954852076861356,0.003061358659989507,0.0027141045957171433
64,0.0025960997230571586,0.002598329122224022,0.00241138197013393,0.00238536771086012,0.0030889500420213465,0.0027220447712899285
65,0.00224621777888281,0.00247592598302514,0.0022342560713336733,0.0030204510039572104,0.0023832504198204527,0.0025016202453530052
66,0.002322721684471019,0.002735355783727271,0.002277279533509707,0.0028144772726696747,0.0026249341900964653,0.0025815415101805334
67,0.002258991499646068,0.002440262290597707,0.0022650769521365298,0.0030027949122435763,0.0024075875053834513,0.0025099090190153486
68,0.0024707340032977454,0.002536714344875675,0.0046987700168859056,0.0018915530290878964,0.0019931034722658037,0.002582210341759323
69,0.0023608019426483683,0.0027678981049758774,0.0022878034183693103,0.0027395628880324497,0.0027097059268317123,0.002608394970768616
70,0.0022591182834381246,0.0024402965292386644,0.0022577149604975405,0.0030035674148011842,0.0024078296072195947,0.002509991190065198
71,0.001973368212388396,0.0028120363748514936,0.003838896807885754,0.002362999503687552,0.0023027621220963407,0.002776242930668546
72,0.002560739225391518,0.002903587339282842,0.002352413995415674,0.0024999509732440564,0.002883078474479216,0.0026615992281609877
73,0.002227906364309919,0.0026783201541069695,0.0022441449002297362,0.0028613125954875932,0.0026196784582830073,0.002579857491434185
74,0.0025120385509011804,0.0027405598420968437,0.002379201922927101,0.0024257703089433052,0.00305935512656541,0.002713526147605094
75,0.0025034577918650017,0.0024246813402763424,0.0023270277426972394,0.00274735550481768,0.0026806460223137143,0.0025992542146356565
76,0.002341228728992722,0.0027511894133625116,0.002280024694601154,0.0027789573701658935,0.002665968988648093,0.002594612155121385
77,0.0027563416609791874,0.0026507252828258314,0.002255012787860022,0.002779087953179937,0.002412328557764725,0.002511517152390877
78,0.0022525145743794344,0.0024782374024320372,0.0022367070942770806,0.003011816160014797,0.002395233712536605,0.002505708637361161
79,0.0036780557430841384,0.0027289294757631595,0.0022469055956125146,0.0021406185264952163,0.0025308286304849804,0.0025762339039109724
80,0.002542684187278142,0.0024300726799607896,0.002341024512361755,0.002739638018634,0.0026542824664038834,0.0026195387737005735
81,0.0020738314982270255,0.002428844806809513,0.002291474727694721,0.002902260561755711,0.002640901296032204,0.002614909074269751
82,0.0022804454369766496,0.002575462528350621,0.0022328984250404517,0.002897380714406659,0.0025562151848731052,0.0025852492832800383
83,0.0022497649188692416,0.002437766725109914,0.0022536595916024366,0.0030431746357855336,0.0023331172385897894,0.0025039239237421448
84,0.002522441147060466,0.002904474342629951,0.002377029813688937,0.002448660838213207,0.002957677511134906,0.002720671576535537
85,0.002242878547728496,0.002435899122175707,0.0022865166901903998,0.0030469532825513007,0.0023212268758217294,0.00249945020715492
86,0.002331385874402156,0.0024061703541199617,0.0022357556137895676,0.00298429313482921,0.0024044637034159305,0.0025304613697104206
87,0.002373319426531968,0.0025538074197412977,0.004860536331727637,0.0017794410343694414,0.0020840924192649566,0.0025548681889486302
88,0.0024772217145365857,0.002885403700840254,0.0023440545404307205,0.002633413300495818,0.0027393622010815507,0.0026486260330642604
89,0.0026944143764059568,0.0030076979831813867,0.002434527602086062,0.002290818845907168,0.0030040757626022757,0.0027355341526422226
90,0.0023697518276212673,0.0027755255851903133,0.002281177588902181,0.002774653664849468,0.002640249967139231,0.002614683334735328
91,0.0022313816079212686,0.002395655266407742,0.0022664723434828575,0.0030650124083366486,0.0023014298604302616,0.0024919684699537493
92,0.0022912786662474937,0.0025365806673594343,0.0022241625003156297,0.002986974507057168,0.0024053106872464125,0.0025307733124898687
93,0.0023581740608044502,0.0025163960220712634,0.0022772279861795904,0.0028769377288034217,0.0025546380403783046,0.002573615804352896
94,0.002581374601513637,0.0029536707546337563,0.0024747937084198344,0.0022886437213634273,0.003084516981041736,0.002760951900320756
95,0.002241233686524644,0.0026652245094422856,0.00227065358766618,0.0029759449745444797,0.002410993603701597,0.002523533600773674
96,0.002249396514790495,0.002517157492457111,0.0022176320294374666,0.0030408083105773536,0.0023324805179986926,0.0025036847353883266
97,0.002626004686302442,0.002731900977112941,0.002343811182058936,0.0026162106780592983,0.002727473111060793,0.002631468531069309
98,0.0024337378023864655,0.0028473330341052955,0.002358251911076257,0.0026882238542116597,0.0026968711767478893,0.002621405305108989
99,0.002128171233061741,0.0025455099193757483,0.0022924440599549688,0.0028384330262044544,0.0027106617153902844,0.0026259495096392776
100,0.002096122007789533,0.002499483882499898,0.0022911658044027046,0.0027924526815155067,0.002797882417201243,0.002654342250697922
101,0.0025783422491066858,0.002382659147952398,0.002230999382385323,0.002992360061940098,0.0022073413131379134,0.0024449733304867296
102,0.002410479535518691,0.0026096545941550558,0.002229432213967082,0.003001136687012879,0.0022835827173239833,0.0024774344291687085
103,0.002076810578529331,0.0029936506676840626,0.0025180099492072283,0.00246451350528327,0.003057944701292763,0.002725591951902369
104,0.002710149588558279,0.0026358344199266873,0.0024584895165298505,0.0021509356733044284,0.003284042099831313,0.00279117586385959
105,0.002756797392633347,0.0027315902023956696,0.002280601214453744,0.0027386619552409092,0.0024473075666599357,0.002538145430106614
106,0.004555705024627521,0.002415053449543343,0.002137313176740766,0.0018467871066000132,0.0019223973353075115,0.002326269219333039
107,0.002072686030523464,0.002980290134179073,0.002481759931882344,0.002502396202886242,0.003026195291866775,0.0027161262080676934
108,0.002373871470033818,0.0027790338817793967,0.0023032715757916253,0.0027290918217509033,0.002708597678094973,0.002617574972735197
109,0.0023938435224429206,0.0025560099238294645,0.002248496473069812,0.0029721652226364914,0.002364179822542087,0.002501561193747853
110,0.0024183078515487167,0.002537606234488843,0.0023511381533502336,0.0027579472862928767,0.002690393354141761,0.0026116975972519546
111,0.0027511698751889,0.0029424619151226573,0.0023889559796127224,0.0023492265263534194,0.0029373272221893333,0.002689274119508604
112,0.0021510597748691414,0.002392824511283674,0.002681244240514763,0.002267061477553497,0.0033900807873298217,0.0027522457496876877
113,0.002506600054613204,0.002453704034144972,0.002216765989278262,0.0030041240438411785,0.002239680185558565,0.002462460609299777
114,0.003204825579174746,0.0023644325220635093,0.002252214978332833,0.0025549913596873823,0.002428946944899705,0.0025316271129775863
115,0.0020701213608718375,0.002971999208592049,0.0024632511088533977,0.0025512171077102684,0.0029657238673046924,0.002710247467137265
116,0.002473215564571495,0.0028631411927290532,0.002368597478706181,0.0024033817320766163,0.003086231758666938,0.0026867634879881924
117,0.0027833713908441125,0.002742331458837423,0.0023155646579791,0.00264267578947978,0.002585738364827733,0.0025459047219027428
118,0.002395964779776941,0.002529766946748274,0.002286575513453037,0.002737846590402281,0.002762271431881017,0.002597594653498677
119,0.002366066805422214,0.00278774584901276,0.00233159320798765,0.0027399088379141123,0.0026965839795433694,0.0025786370358746053
120,0.0022985916445740213,0.0027146596359348663,0.0022895364289987905,0.0028145211828669568,0.002648117912751283,0.002564442586729168
121,0.0022366947495992494,0.0023966050401506675,0.0022690791441062363,0.0030065639184075742,0.0024210759016564413,0.0024954280360795144
122,0.002679580099932562,0.002625886509081136,0.002224421415309535,0.0028287919298333954,0.002406711025603879,0.002490912523126963
123,0.0027027404311708164,0.0024513576535139274,0.002409714668135966,0.0023219270202423496,0.0031392494997307644,0.002700727640673278
124,0.002342368917974899,0.002752163778984266,0.0022853151736864853,0.0027254052250025493,0.0027546671240571566,0.0025954161853004717
125,0.0022423353188740264,0.0023976112893761285,0.002289841621611497,0.0029957330220321664,0.0024327917263311147,0.0024990970562916216
126,0.002657242644626696,0.00257967435193161,0.0022509692282633737,0.0028168829663731453,0.002460018330714444,0.002484838189372632
127,0.0020757702858563137,0.00269800587355324,0.002246707764571284,0.0028800801519428287,0.0026507908774037717,0.0025506716056345174
128,0.0026638724188622997,0.0024762097212669594,0.002335406127280505,0.0026770503209537057,0.002673603337870016,0.0025970288957939576
129,0.0022974084446722915,0.0027136432948578195,0.0022536975921704124,0.002863951845998267,0.0025693118112466635,0.002563602478400711
130,0.0024438317878895132,0.0027405844655208553,0.002301865696241756,0.0028356421176581824,0.0025113958636248795,0.0025446431856874095
131,0.002069398814384495,0.002374374351064487,0.002383902961368962,0.0028542242415354655,0.00270553643053523,0.0026070875365591037
132,0.002684210773664494,0.002377350677711418,0.002299995470155097,0.002609568771463179,0.0027793970455793912,0.0026300500056730763
133,0.0023055104055666412,0.002720599836714609,0.002265729972476471,0.002847783132012945,0.00258705145278272,0.002569351975467277
134,0.0020783461585210943,0.002458693166914913,0.002457682946966836,0.0025471494663253107,0.0031136755574928884,0.0027291196778391636
135,0.0027882329893299793,0.0025567540958368485,0.0023425431048430412,0.0025000695081718906,0.0028324218190882433,0.002646282245391395
136,0.0032274845397469473,0.0026201991743015685,0.0023951935175969678,0.0022239868975813494,0.0028391797174653296,0.002648336245116189
137,0.0023508655748157212,0.0027594206568696414,0.002283859321503336,0.002759709422000675,0.0026874593751781677,0.00260140332091158
138,0.002222372917728539,0.00243031234893806,0.0022722725708165855,0.0030491462867885803,0.0023381126884973536,0.002486094753631501
139,0.00285726899134417,0.0023866523109796135,0.0023983110493353177,0.0023284355445405062,0.003022822131111082,0.002702933464779001
140,0.002332085810668794,0.0027433715084549492,0.002266934739154407,0.002798232630666381,0.0026456579745960038,0.0025881596612501436
141,0.0022400948506387927,0.002435142955114068,0.002256530853359921,0.0030287187081023716,0.002371623484464524,0.002497640160172869
142,0.0023024589209378636,0.0024964200818653505,0.0022398282837753887,0.002941658519455869,0.0024912208625476246,0.002537969510924505
143,0.00222285013827312,0.0026567771846229015,0.003952203048640186,0.002122255107680101,0.0026242442686545096,0.0026807966388308737
144,0.00236127156230316,0.0027682985310336057,0.002268020173817992,0.0027413963804599293,0.002710759575632824,0.0026087251499707365
145,0.0027439904140374553,0.002369010374741096,0.0022594827591517277,0.0027175303953112253,0.002577124804188131,0.002566137992766108
146,0.00266988607399263,0.0026871225377986903,0.002250004967760599,0.00276317741370969,0.002502383407328287,0.0025416664467099045
147,0.0019192918633968473,0.0029438007265252548,0.0029873650907877667,0.001956538927137203,0.0035020117316152534,0.002835578243314169
148,0.003258142226198785,0.0026850163950047144,0.002235936156018893,0.0025130168844849747,0.0023914594557456472,0.002504422448911934
149,0.0031520081166583466,0.0026521903553792634,0.0022248914523212487,0.0026195886776228046,0.002322207265753204,0.002480575810431059
150,0.002489428574499546,0.002690885557984371,0.002231188606639612,0.00283664842262263,0.002511812380845888,0.002544780583549146
151,0.0023440844453625443,0.002934902728026107,0.002360617996493868,0.0025215225830653096,0.0029579161722267195,0.0026838991138421623
152,0.002547376748181057,0.002644715463169651,0.0022151533576911676,0.0029339972122574367,0.0023066028811737256,0.00247513649288086
153,0.0023869303258878915,0.0024287030715104303,0.0022325301128204213,0.003008353993973489,0.0023270396991401502,0.002482255281296162
154,0.0023610420562124495,0.0027681028430045313,0.0022778964428612643,0.002740500233438875,0.0027102446258171087,0.002608563792293397
155,0.0027565754475243147,0.00248155361382607,0.0021951122032886888,0.0029366812458091964,0.002143543140987724,0.002416753998798435
156,0.0032167515921348306,0.002599860672285013,0.0021986187308440136,0.002645693210158323,0.002214246982350754,0.0024424244320538128
157,0.002392908699196804,0.002795224524933259,0.0022845763570958698,0.0026747574689279623,0.002782201933627214,0.0026309138605572937
158,0.0027308604652615007,0.0025943428407290033,0.002285524523418274,0.0027384025790657255,0.002513644389660828,0.0025453847317717343
159,0.003113575475253435,0.002449783550968223,0.0022242053018670907,0.002701924102192393,0.0022510815759404653,0.002455579405344362
160,0.002068084875884794,0.002374072758689038,0.00247147253303171,0.0028401191429785417,0.0026981574276536227,0.002604770358909678
161,0.0030630191218408266,0.002608006991134546,0.0022741262576503993,0.002535064534854906,0.002561408205284751,0.0025610322615422544
162,0.0033092022541463774,0.0023743915787791062,0.0021918103613704706,0.002644989329805498,0.0021398801720106963,0.002415408623465213
163,0.0024899905233894764,0.002691189253145976,0.002227671144776213,0.002897068126495266,0.002404614470654439,0.0025088994956133305
164,0.0029336385585819434,0.002450218591941605,0.002186544584981924,0.0028573563080889304,0.0021278261571993796,0.002410970297226031
165,0.0021965673672077325,0.0023893848360005024,0.0024750457187743473,0.0025317599279919066,0.0030981109855123443,0.002724670502954315
166,0.0024612017572126425,0.0024931285023706584,0.002256488048332651,0.002894496045828116,0.0024736163171672353,0.002532116271104778
167,0.0023827769216676004,0.0024730261343613065,0.0023542136364906644,0.0028049430927237625,0.002649066292900178,0.002589244758149217
168,0.002883062560858913,0.002372383048587668,0.002283234231271667,0.002593784038857746,0.002657169239248652,0.0025918206961189046
169,0.002754431722903255,0.002367232446338028,0.0022690423862070158,0.0027361959504537017,0.002535859616183216,0.0025526872066140307
170,0.0026171197260926337,0.0025917811647511954,0.0022311845398591493,0.002879032966954756,0.002368299593574087,0.002496499921336268
171,0.0037433177566956336,0.0024761676079648495,0.0022380793840041237,0.0022338529924290176,0.0023845008082906084,0.0025020474927504683
172,0.003141002676649286,0.0026201488833508023,0.0022149525996061382,0.0026238684346917966,0.002338270849981284,0.0024861495059662715
173,0.002296898217708667,0.0027132049777643095,0.002279889789502193,0.002861408495493199,0.002568196639534388,0.0025632401530106923
174,0.0029876017010238326,0.0024098145441932865,0.002267834745400345,0.0026302166179684814,0.0025091446111015184,0.0025439002917132646
175,0.0034703262507687037,0.002551869094385626,0.0022209310767902506,0.0024261900166220535,0.002350801744849814,0.002496833775073228
176,0.0024075837143603777,0.0025338496182488244,0.0023258958209982925,0.0027801112337103445,0.00266954933219782,0.002604935329767076
177,0.0024037476290684648,0.002366473708251428,0.0022865990896822116,0.002905936498023513,0.0024952627099921933,0.0025469654543763
178,0.0033588678949868452,0.002495613044754555,0.0021774805915293575,0.0026248274779973975,0.0020978698241271286,0.002403867214813101
179,0.0027618273801651456,0.002441538963730404,0.0023592094462625613,0.0025056225951509757,0.0028522511896902137,0.002663055508855096
180,0.002291483529328419,0.002448990185308461,0.002259719183370655,0.002936010680936812,0.002513814113402823,0.002530905304529211
181,0.002275173721081201,0.0024446207871704254,0.0023389697814142118,0.002948442588264587,0.002480370617586116,0.002520381555488507
182,0.002283398802741468,0.00248951239926398,0.002268198141145333,0.0029435601211663105,0.0024972101392580354,0.002525692626222751
183,0.002866025537367306,0.002598966596279065,0.0022143839550301187,0.002787396927178423,0.0023201279897678896,0.002468553981167983
184,0.0022565708676455837,0.002439608309374966,0.002252933923504345,0.0029880756016532643,0.002442480497966563,0.0025083397914187323
185,0.003221356324615882,0.0024788900015906396,0.00218833063721761,0.0026838194887446277,0.0021585333310712657,0.00241372786786881
186,0.00338560381986722,0.002554525625678353,0.002229672708477497,0.002444772970177831,0.0024160590178721754,0.002499866483283347
187,0.0023689643222777877,0.0024694343769504513,0.0022859529842563734,0.0028076969203798584,0.00267554030629799,0.0025804786355409924
188,0.0039013806571950773,0.002366137170688086,0.0021585242613769186,0.0022948972162334462,0.002070729077120754,0.0023861466112546207
189,0.004243961629468507,0.0023678945777456484,0.0021347070721603766,0.002092923544172631,0.0019465521444233167,0.0023396540136038572
190,0.0036852033632079973,0.002371189127427356,0.0021664563836115156,0.002420047671216296,0.002119885122208313,0.0024040256285973475
191,0.003550836586541177,0.002582009891194211,0.0022255331208307304,0.0023672739337413694,0.0023587171659192885,0.0024870878675725743
192,0.0023537603974188334,0.002369625375244461,0.002253114005964835,0.0028576894959052223,0.0026173621127680855,0.0025708048530732677
193,0.003211713301946459,0.002345986182242133,0.002172943452402508,0.00272102440783463,0.002099280571061828,0.002396566126949614
194,0.003063697219260928,0.0024488761775148925,0.004542334110151075,0.0016168569493676074,0.0020787868903779346,0.002448471983934977
195,0.0023228206876131203,0.0027354405768059056,0.0022726738872138495,0.002814924435775406,0.0026251528780361403,0.0025816115319216887
196,0.0030338830056715316,0.0024783855832062078,0.0022059640907984195,0.0027533031353290122,0.0022350205939315132,0.0024498614308162943
197,0.0028528468881476345,0.002395605085036912,0.0022249338443373744,0.002793345286385072,0.0023545908205963744,0.0024917857788441604
198,0.0019644743393795842,0.0030036860902768548,0.002560771664918244,0.0024175209224669763,0.003126223838098139,0.002732695729266847
199,0.0022136196518074826,0.002392466409150268,0.0024443689479730123,0.0024684530190568557,0.0031851618460206777,0.0027493638004367307
200,0.002660203351440843,0.0026030368522460927,0.0022749681710319348,0.0027537040212470072,0.0025439597695576634,0.002555339111885016
201,0.0028246598926139964,0.002413585661115809,0.002229201748020581,0.0027180192662602707,0.0025088576748269068,0.002557860884957959
202,0.0023976786082783204,0.002614920723928083,0.002265504782207979,0.0029017442528942923,0.002461427656082603,0.002568954748607512
203,0.0024699250535211528,0.0026803239092870086,0.0022859694286917944,0.0026758118708384605,0.0027661232234634657,0.0026440723424334335
204,0.002284289144386479,0.0027866593583520892,0.002379295500936866,0.0025227055262723457,0.0030368960219207693,0.0026842138385494477
205,0.00220231027675095,0.0028957714987997295,0.002325933784010978,0.0026027045316994925,0.0029355716270724522,0.0026560252020243137
206,0.00196452053160666,0.002604256371587285,0.0026807357298164595,0.002560350883062502,0.00299588279405746,0.0027329206319457225
207,0.0020766175691434314,0.002993024717236839,0.0024754366507651,0.0025334106751361877,0.0029716048358100007,0.0027251486850124393
208,0.0027525403373421945,0.0023745761122314288,0.002243265089896818,0.0026815134441249815,0.002622848073035605,0.0026086386828394264
209,0.003004692158784335,0.0027633530101883307,0.0022264228476689485,0.0025846307726453545,0.0024885012736047835,0.0025610708104092154
210,0.0019141114765664222,0.0025504828358163703,0.002965332979274762,0.0023424853322610013,0.0031535880801145766,0.0027824352755375526
211,0.0028012663531309613,0.0023924849915763695,0.002401697524941237,0.0023278126885674395,0.003048145437618385,0.0027495132852025112
212,0.0025615029327348596,0.0025654354557578694,0.0023761488143008943,0.00262884976201002,0.002779147550946292,0.0026620266228051578
213,0.0021545139143767733,0.002566472510666737,0.0023305677052366143,0.00277178299091539,0.0027847693250130402,0.0026639100850972637
214,0.002363534381656624,0.0027855077363480142,0.0022700783885100865,0.0028425265372882093,0.0025330545092366757,0.0025770267118754206
215,0.002460334527904974,0.002378386061525693,0.002299094066791805,0.002647336440939236,0.002872290259686806,0.002638078565392695
216,0.0026247773315048713,0.0027313050399069496,0.0022792894308595966,0.0025537783903829335,0.0028472242445832597,0.002630894502209113
217,0.0028004875615498357,0.0024457851236640345,0.0023216105708949034,0.002378679736946584,0.003019065016491534,0.0026793007015131877
218,0.0025988466957729646,0.0029081994576928565,0.0023589422228430545,0.002259880381115699,0.0031829367827800404,0.002723724539407949
219,0.0024562010083596566,0.00247901921583554,0.00488064490162009,0.0016985009553165638,0.002174950022850255,0.002481317907584107
220,0.003403379122852375,0.002525862473762679,0.003646822357492226,0.001950838462842292,0.0021750833158245392,0.002590582686346095
221,0.0024720432079410604,0.0023793272344849498,0.0023363778413016054,0.0026187588159926295,0.0028979733027388824,0.0026453948141807906
222,0.002256510376911824,0.002439591959879551,0.002256585200041231,0.002987708495180561,0.002442357735060957,0.002508300567998349
223,0.0026701397202725454,0.0026227991429726054,0.0022027803120740538,0.002848887341856757,0.0023804641026345776,0.0024883497471985035
224,0.002432756312148753,0.002846471775403816,0.0023260794667445883,0.0026251276579420282,0.00281221916023235,0.002620788568599892
225,0.0023359591342644523,0.0027466845194562143,0.002277923908636872,0.002756844620715082,0.0027104080238637765,0.002590894329228317
226,0.0028294615658936845,0.0024531041948025177,0.002207071241091296,0.002833480267984806,0.002298606657707674,0.002461407240877882
227,0.002528650567582555,0.00252439069853006,0.004916292897000177,0.0017579897991566542,0.001806178680120706,0.00250803558243696
228,0.002446548096706739,0.002622595206439258,0.0046526109997383405,0.0019664569702761954,0.0018037405008361597,0.0025970175196619147
229,0.0023092842903763154,0.0027238379097415887,0.0022808167462994608,0.0028096015280121476,0.0026474774818226743,0.0025720275763691835
230,0.002520136079181773,0.002688368233636972,0.004404988248785268,0.002069949987783564,0.001859400270168258,0.002638791068050658
231,0.002300824769659532,0.002716577449554142,0.0022860919053233333,0.0028252251600277356,0.0026276778055980515,0.002566027745891048
232,0.002623858098312142,0.002353119852741476,0.0022105097748465487,0.002953922541945143,0.00225874136325185,0.002448046164353346
233,0.0020721279705737954,0.0024280465501754344,0.002294844178227958,0.0028207155391473866,0.0027816850023086146,0.0026119023819911862
234,0.002876639107463699,0.0025773504464817855,0.004048447975914398,0.0020479911165779854,0.0021315081216139622,0.0026300500056730763
